Reach,DateTime,elev,width,D50,yield
deposit_upstream,4/28/2021 20:00,1746.3791233998902,1.0022860847174209,45.34083041992471,1.2052810778666831
deposit_upstream,4/28/2021 20:15,1746.3791002174335,1.0022863946912404,45.34109152479399,1.6269864899144997
deposit_upstream,4/28/2021 20:30,1746.3790810404835,1.0022866517322297,45.34144017768983,1.707836178941104
deposit_upstream,4/28/2021 20:45,1746.3790651954746,1.0022868288311182,45.3417878175101,1.574076964967098
deposit_upstream,4/28/2021 21:00,1746.37904686093,1.0022870571446663,45.34210880544316,1.620325493584219
deposit_upstream,4/28/2021 21:15,1746.3790308668974,1.002287231904212,45.34243884912021,1.5357049089174422
deposit_upstream,4/28/2021 21:30,1746.3790166978824,1.0022873691314158,45.34275261431518,1.4095971906319928
deposit_upstream,4/28/2021 21:45,1746.3789944688274,1.0022876819994844,45.34304189691129,1.7169428902507184
deposit_upstream,4/28/2021 22:00,1746.3789787202682,1.002287847735421,45.34339086451699,1.5724598597227335
deposit_upstream,4/28/2021 22:15,1746.3789595628114,1.0022880904177878,45.343712036357715,1.6569804514853705
deposit_upstream,4/28/2021 22:30,1746.3789360429278,1.0022884408037862,45.34404964947201,1.9002588767889526
deposit_upstream,4/28/2021 22:45,1746.3789151051908,1.0022887264553941,45.34443404511267,1.90279629027168
deposit_upstream,4/28/2021 23:00,1746.3788872729074,1.0022892027479677,45.34481904850347,2.2226733081697754
deposit_upstream,4/28/2021 23:15,1746.3788646963956,1.0022895281088569,45.34526477129004,2.1393933622800088
deposit_upstream,4/28/2021 23:30,1746.3788442377586,1.0022898092076988,45.34569496100738,2.003090655833876
deposit_upstream,4/28/2021 23:45,1746.378819160794,1.0022902107504699,45.34609831852281,2.146781683967341
deposit_upstream,4/29/2021 0:00,1746.3787841179685,1.0022909390637371,45.34652899633363,2.681968705962632
deposit_upstream,4/29/2021 0:15,1746.378764488139,1.0022911603010636,45.34705914799812,2.232564905824649
deposit_upstream,4/29/2021 0:30,1746.3787428789224,1.0022914567453847,45.34750641158765,2.10035303245182
deposit_upstream,4/29/2021 0:45,1746.378716299824,1.0022918955391669,45.347928969528425,2.26433173015902
deposit_upstream,4/29/2021 1:00,1746.3786920334637,1.0022922648659027,45.34838256597431,2.2390071361036687
deposit_upstream,4/29/2021 1:15,1746.378663572314,1.002292759867883,45.348831591754326,2.420747870553808
deposit_upstream,4/29/2021 1:30,1746.3786473974744,1.0022929118347872,45.34931482463606,1.9456708377430316
deposit_upstream,4/29/2021 1:45,1746.3786288534575,1.0022931327068647,45.34970756696492,1.816282434251917
deposit_upstream,4/29/2021 2:00,1746.3786092393707,1.0022933800889435,45.35007582761925,1.800959505966867
deposit_upstream,4/29/2021 2:15,1746.3785935761648,1.002293536023661,45.350441296060524,1.6110927829334483
deposit_upstream,4/29/2021 2:30,1746.378578948964,1.0022936742909654,45.35077036823237,1.4686827049257303
deposit_upstream,4/29/2021 2:45,1746.3785579003807,1.0022939479184834,45.35107188347683,1.6928499569896516
deposit_upstream,4/29/2021 3:00,1746.3785412234297,1.002294126124177,45.3514169081178,1.6036333964313974
deposit_upstream,4/29/2021 3:15,1746.3785159439856,1.0022945044397582,45.351744800314435,1.9555988669658235
deposit_upstream,4/29/2021 3:30,1746.378504389968,1.0022945657631759,45.35214030089552,1.4988783193367359
deposit_upstream,4/29/2021 3:45,1746.3784702020814,1.0022951791449333,45.35244803014205,2.315105942286104
deposit_upstream,4/29/2021 4:00,1746.3784483010716,1.0022954712090755,45.352911579887014,2.1550833346783618
deposit_upstream,4/29/2021 4:15,1746.3784293112294,1.0022957026173525,45.35334522381841,1.9437486777624526
deposit_upstream,4/29/2021 4:30,1746.3784054389532,1.0022960544019046,45.35373781242498,2.062199789076411
deposit_upstream,4/29/2021 4:45,1746.37839458392,1.0022960944141588,45.35415298855512,1.520096143629955
deposit_upstream,4/29/2021 5:00,1746.37837498279,1.0022963333841701,45.354464551265174,1.652505156713688
deposit_upstream,4/29/2021 5:15,1746.378353850448,1.002296608169533,45.354801821567605,1.7893401858629268
deposit_upstream,4/29/2021 5:30,1746.378334557056,1.00229684014361,45.35516548515803,1.7728365412946365
deposit_upstream,4/29/2021 5:45,1746.378306744266,1.0022972862557402,45.355526092994225,2.158454668212736
deposit_upstream,4/29/2021 6:00,1746.3782920039014,1.0022974021507378,45.35596006726017,1.7467092792819332
deposit_upstream,4/29/2021 6:15,1746.378273305782,1.0022976182407723,45.3563158855831,1.723854194018063
