Reach,DateTime,elev,width,D50,slope,yield
deposit_downstream,2020-04-20 22:00:00,1577.4615581444766,1.0000007398408064,22.618460254012174,0.042484593289329915,68.35960618544257
deposit_downstream,2020-04-20 22:30:00,1577.4613890141134,1.0000007416888161,22.62026499609228,0.04248330825913066,80.81213336127115
deposit_downstream,2020-04-20 23:00:00,1577.4612388486928,1.0000007428744773,22.622285012279665,0.04248182550283135,80.75193906329794
deposit_downstream,2020-04-20 23:30:00,1577.4610887616386,1.0000007440600485,22.624305631999444,0.04248034360590205,80.69180555800322
deposit_downstream,2020-04-21 00:00:00,1577.460976476574,1.0000007439214333,22.626326850908683,0.04247886257280217,68.15023654171789
deposit_downstream,2020-04-21 00:30:00,1577.460845386549,1.0000007444448917,22.62813336625313,0.042477580642055174,68.10244607785975
deposit_downstream,2020-04-21 01:00:00,1577.4607143640712,1.0000007449683177,22.629940235924305,0.042476299437834326,68.05470143734102
deposit_downstream,2020-04-21 01:30:00,1577.460583409194,1.0000007454917117,22.631747456057678,0.04247501896027893,68.00700267183215
deposit_downstream,2020-04-21 02:00:00,1577.4604525219695,1.000000746015074,22.633555022795512,0.04247373920952348,67.9593498279207
deposit_downstream,2020-04-21 02:30:00,1577.460321702449,1.0000007465384042,22.635362932287155,0.04247246018569769,67.91174295818753
deposit_downstream,2020-04-21 03:00:00,1577.4601909506835,1.0000007470617025,22.63717118068917,0.042471181888923244,67.86418210936507
deposit_downstream,2020-04-21 03:30:00,1577.4600226207494,1.000000748908498,22.638979764165075,0.042469904319321836,80.25888926685843
deposit_downstream,2020-04-21 04:00:00,1577.4598732029463,1.0000007500933852,22.641004702459284,0.04246842972184009,80.1992683967902
deposit_downstream,2020-04-21 04:30:00,1577.4597238637823,1.0000007512781848,22.64303019396417,0.04246695599083139,80.13970917015772
deposit_downstream,2020-04-21 05:00:00,1577.4596122151981,1.0000007511396627,22.64505623309055,0.04246548312663679,67.65684368387308
deposit_downstream,2020-04-21 05:30:00,1577.459481818035,1.0000007516627827,22.64686641347822,0.04246420866485563,67.6095277012734
deposit_downstream,2020-04-21 06:00:00,1577.4593514889668,1.0000007521858705,22.648676908298004,0.042462934930979274,67.56225670290418
deposit_downstream,2020-04-21 06:30:00,1577.4592212270904,1.0000007527090025,22.650487713658258,0.042461661925132614,67.51517252582052
deposit_downstream,2020-04-21 07:00:00,1577.4590910347924,1.000000753231992,22.652298836285315,0.042460389643335,67.46785697472939
deposit_downstream,2020-04-21 07:30:00,1577.458960910232,1.000000753754989,22.65411025161981,0.04245911809370624,67.42072923516533
deposit_downstream,2020-04-21 08:00:00,1577.4588308539185,1.0000007542779574,22.655921966463957,0.04245784727222727,67.37364950765637
deposit_downstream,2020-04-21 08:30:00,1577.45870086589,1.0000007548008967,22.657733977169052,0.0424565771789221,67.32661789663062
deposit_downstream,2020-04-21 09:00:00,1577.4585709461842,1.000000755323808,22.659546280098375,0.04245530781380995,67.2796343614588
deposit_downstream,2020-04-21 09:30:00,1577.4584410948382,1.000000755846692,22.661358871616446,0.042454039176905226,67.23269900645134
deposit_downstream,2020-04-21 10:00:00,1577.4583469674733,1.0000007557667079,22.663171748100233,0.04245277126821914,56.00171724281554
deposit_downstream,2020-04-21 10:30:00,1577.458235059433,1.0000007559881519,22.66477858242449,0.042451688281239894,55.965063874532284
deposit_downstream,2020-04-21 11:00:00,1577.4580875756537,1.000000756812384,22.66638554195721,0.04245060589375056,67.10315170900559
deposit_downstream,2020-04-21 11:30:00,1577.4579579877611,1.0000007573351752,22.668199075861956,0.04244934003951693,67.05640039458392
deposit_downstream,2020-04-21 12:00:00,1577.4578284683803,1.0000007578579413,22.67001288128429,0.04244807491338025,67.00969752923983
deposit_downstream,2020-04-21 12:30:00,1577.4577346168066,1.0000007577779608,22.671826954643702,0.0424468105153261,55.804265715589246
deposit_downstream,2020-04-21 13:00:00,1577.4575874245468,1.0000007586020518,22.673434590943806,0.04244573070679226,66.92190384443265
deposit_downstream,2020-04-21 13:30:00,1577.4574581056897,1.000000759124753,22.675249103305752,0.042444467699568465,66.87534205796925
deposit_downstream,2020-04-21 14:00:00,1577.4573288566578,1.000000759647333,22.67706387339558,0.04244320542029911,66.82865119660661
deposit_downstream,2020-04-21 14:30:00,1577.4571996758543,1.0000007601699263,22.678878884186624,0.042441943874098505,66.78216191356924
deposit_downstream,2020-04-21 15:00:00,1577.457070563836,1.00000076069249,22.680694143714774,0.04244068305649922,66.73571965549324
deposit_downstream,2020-04-21 15:30:00,1577.4569415206656,1.0000007612150226,22.682509648315726,0.042439422967510874,66.68932020768949
deposit_downstream,2020-04-21 16:00:00,1577.4568125463359,1.0000007617375268,22.684325394008944,0.04243816360725676,66.64297197391052
deposit_downstream,2020-04-21 16:30:00,1577.456683640895,1.0000007622600018,22.686141377457158,0.042436904975616786,66.59667086505247
deposit_downstream,2020-04-21 17:00:00,1577.4565174688603,1.000000764103901,22.687957595017377,0.04243564707258454,78.84330053878563
deposit_downstream,2020-04-21 17:30:00,1577.4563310588755,1.0000007680798648,22.689992636970324,0.042434194026241066,92.259537285321
deposit_downstream,2020-04-21 18:00:00,1577.4561642502906,1.0000007706590244,22.692258167239014,0.042432534004358105,92.18768727793565
deposit_downstream,2020-04-21 18:30:00,1577.4559570641766,1.0000007789421015,22.694524376319958,0.042430875005317226,106.76190531963297
deposit_downstream,2020-04-21 19:00:00,1577.4557702264967,1.0000007843722825,22.697033534105937,0.04242899795917925,106.67430936720619
deposit_downstream,2020-04-21 19:30:00,1577.4555417020697,1.0000008010950692,22.699543688566884,0.04242712209802961,122.39993558021266
deposit_downstream,2020-04-21 20:00:00,1577.4552912494385,1.0000008338923778,22.702309905044295,0.04242501772494788,139.27551074650174
deposit_downstream,2020-04-21 20:30:00,1577.4550624030755,1.0000008558238072,22.70534588020109,0.04242267500249352,139.14950141978466
deposit_downstream,2020-04-21 21:00:00,1577.4548336806495,1.00000087775246,22.7083837300482,0.04242033381168748,139.02366967883594
deposit_downstream,2020-04-21 21:30:00,1577.4545611027522,1.000000940368836,22.71142343546166,0.042417994154593734,157.0176698305842
deposit_downstream,2020-04-21 22:00:00,1577.454310655634,1.000000982630421,22.714747538326538,0.04241540697996441,156.86905432686072
deposit_downstream,2020-04-21 22:30:00,1577.4540603420828,1.0000010248858944,22.718074046795284,0.04241282152230737,156.72066315281012
deposit_downstream,2020-04-21 23:00:00,1577.4538541192462,1.0000010264625028,22.7214029358648,0.042410237784517614,138.4869218173731
deposit_downstream,2020-04-21 23:30:00,1577.4536260359912,1.000001048376151,22.724450553908905,0.0424079045588356,138.36203270622315
deposit_downstream,2020-04-22 00:00:00,1577.4533980792398,1.0000010702870905,22.72749992759053,0.042405572877321863,138.23732373871007
deposit_downstream,2020-04-22 00:30:00,1577.45317024935,1.0000010921953348,22.73055103815546,0.04240324315924867,138.11279908899039
deposit_downstream,2020-04-22 01:00:00,1577.452942546712,1.0000011141008935,22.73360386700412,0.0424009149974314,137.98845541256074
deposit_downstream,2020-04-22 01:30:00,1577.4527149716978,1.0000011360037766,22.73665839550218,0.04239858839343764,137.86429308424536
deposit_downstream,2020-04-22 02:00:00,1577.4524875246752,1.0000011579039954,22.739714605073885,0.04239626334888784,137.74031246236106
deposit_downstream,2020-04-22 02:30:00,1577.4522602060056,1.0000011798015598,22.742772477202255,0.0423939398653672,137.61651390724543
deposit_downstream,2020-04-22 03:00:00,1577.4520330160462,1.0000012016964808,22.745831993429714,0.0423916179444177,137.49289776320458
deposit_downstream,2020-04-22 03:30:00,1577.4518059551485,1.000001223588769,22.74889313535694,0.0423892975875461,137.3694643737532
deposit_downstream,2020-04-22 04:00:00,1577.4515790236587,1.0000012454784342,22.751955884643756,0.04238697879621912,137.24621407866206
deposit_downstream,2020-04-22 04:30:00,1577.451352221918,1.0000012673654874,22.75502022300895,0.04238466157186343,137.12314720234056
deposit_downstream,2020-04-22 05:00:00,1577.4511255502628,1.0000012892499386,22.75808613223008,0.04238234591587051,137.00026407184947
deposit_downstream,2020-04-22 05:30:00,1577.4508990090244,1.0000013111317982,22.761153594143664,0.0423800318295934,136.87756499977147
deposit_downstream,2020-04-22 06:00:00,1577.450672598529,1.0000013330110764,22.76422259064477,0.04237771931434669,136.75505029648556
deposit_downstream,2020-04-22 06:30:00,1577.450489056858,1.0000013332219524,22.767293103687376,0.042375408371409753,119.86636468808062
deposit_downstream,2020-04-22 07:00:00,1577.4502842553236,1.0000013442660889,22.770090733272067,0.04237333667360968,119.76428232357027
deposit_downstream,2020-04-22 07:30:00,1577.4500795740835,1.000001355309116,22.77288941357709,0.04237126636324537,119.66234568945518
deposit_downstream,2020-04-22 08:00:00,1577.4498323112239,1.0000013880103114,22.775689131301007,0.04236919744097013,136.2998213137803
deposit_downstream,2020-04-22 08:30:00,1577.4496492336864,1.0000013882211387,22.778764935565224,0.04236689251187958,119.448828538559
deposit_downstream,2020-04-22 09:00:00,1577.449444920314,1.000001399260685,22.781566853552352,0.04236482646121696,119.34734370458926
deposit_downstream,2020-04-22 09:30:00,1577.449240728053,1.0000014102991397,22.78436976798651,0.04236276180059211,119.24600532954993
deposit_downstream,2020-04-22 10:00:00,1577.4490366570922,1.000001421336506,22.7871736657338,0.04236069853056064,119.14481358322202
deposit_downstream,2020-04-22 10:30:00,1577.4488327076176,1.0000014323727886,22.78997853370124,0.042358636651655755,119.04376863045492
deposit_downstream,2020-04-22 11:00:00,1577.448628879811,1.0000014434079916,22.792784358836855,0.04235657616438665,118.94287062900655
deposit_downstream,2020-04-22 11:30:00,1577.448425173852,1.0000014544421192,22.795591128129374,0.042354517069235285,118.84211973810191
deposit_downstream,2020-04-22 12:00:00,1577.4482630105217,1.0000014542254838,22.798398828608622,0.04235245936666763,103.24492336634363
deposit_downstream,2020-04-22 12:30:00,1577.4480802338712,1.000001459633873,22.800944418182308,0.0423506296466645,103.16188191116397
deposit_downstream,2020-04-22 13:00:00,1577.4478561725452,1.00000147628965,22.803490593067156,0.04234880113776565,118.55979525421498
deposit_downstream,2020-04-22 13:30:00,1577.4476943248558,1.0000014760730818,22.806300700749134,0.04234674742949216,102.98746311191678
deposit_downstream,2020-04-22 14:00:00,1577.4474705155073,1.0000014927258922,22.8088481437696,0.04234492143278741,118.36907061592738
deposit_downstream,2020-04-22 14:30:00,1577.4472675257196,1.0000015037541201,22.81165985093842,0.04234287041959331,118.26916707313899
deposit_downstream,2020-04-22 15:00:00,1577.4470646587845,1.0000015147813004,22.81447241606515,0.04234082080094281,118.16942463262804
deposit_downstream,2020-04-22 15:30:00,1577.4468619149864,1.0000015258074364,22.81728582550391,0.04233877257677346,118.06981789359078
deposit_downstream,2020-04-22 16:00:00,1577.4466592944364,1.0000015368325328,22.82010006751148,0.04233672574773856,117.97035947836744
deposit_downstream,2020-04-22 16:30:00,1577.4464567972848,1.0000015478565933,22.82291512947316,0.04233468031411192,117.8710495078854
deposit_downstream,2020-04-22 17:00:00,1577.446254423679,1.000001558879622,22.825730998815217,0.04233263627614332,117.77188810121561
deposit_downstream,2020-04-22 17:30:00,1577.4460097113192,1.0000015915216474,22.828547663004713,0.04233059363406015,134.24459889618066
deposit_downstream,2020-04-22 18:00:00,1577.4457863790087,1.0000016133499419,22.83164412062623,0.042328316764363876,134.12620492068933
deposit_downstream,2020-04-22 18:30:00,1577.4455631833366,1.0000016351758798,22.834741715760604,0.04232604148408004,134.0080006925092
deposit_downstream,2020-04-22 19:00:00,1577.4453401245223,1.00000165699947,22.837840431707733,0.042323767793725854,133.88998637816792
deposit_downstream,2020-04-22 19:30:00,1577.4451172027802,1.0000016788207222,22.840940251826424,0.04232149569378968,133.77216214087574
deposit_downstream,2020-04-22 20:00:00,1577.44485093632,1.0000017411310913,22.844041159533663,0.04231922518472946,151.33834026302628
deposit_downstream,2020-04-22 20:30:00,1577.4446500410447,1.0000017427033348,22.847437512727918,0.04231671157050718,133.52613802709521
deposit_downstream,2020-04-22 21:00:00,1577.444384080446,1.0000018049982673,22.850540706409888,0.04231444433966618,151.0719741427105
deposit_downstream,2020-04-22 21:30:00,1577.4441400099638,1.0000018470451346,22.85393981573011,0.04231193420852679,150.93309803512838
deposit_downstream,2020-04-22 22:00:00,1577.4438517130654,1.0000019630718073,22.857340366468048,0.04230942587150981,169.58670217381137
deposit_downstream,2020-04-22 22:30:00,1577.443585776412,1.0000020420882447,22.861052605262522,0.042306666125725804,169.42387449160944
deposit_downstream,2020-04-22 23:00:00,1577.4433200015312,1.0000021210933017,22.864766735526693,0.04230390838273879,169.26134804132587
deposit_downstream,2020-04-22 23:30:00,1577.4430543888302,1.0000022000870206,22.868482729357716,0.04230115264371928,169.09912309711413
deposit_downstream,2020-04-23 00:00:00,1577.442788938708,1.0000022790694438,22.872200558965087,0.04229839890978331,168.93719991628836
deposit_downstream,2020-04-23 00:30:00,1577.4425679762724,1.0000022841089107,22.8759201966706,0.042295647181989304,150.04261671380544
deposit_downstream,2020-04-23 01:00:00,1577.4422806795699,1.000002400038211,22.879329789735603,0.04229315015249258,168.62769012345063
deposit_downstream,2020-04-23 01:30:00,1577.4420157141421,1.0000024789887387,22.883052763922304,0.04229040233260196,168.46664924562634
deposit_downstream,2020-04-23 02:00:00,1577.441750913443,1.0000025579281342,22.886777466029113,0.04228765652153374,168.3058112532191
deposit_downstream,2020-04-23 02:30:00,1577.4415305564942,1.0000025629650138,22.890503876080437,0.042284912723029984,149.45860578454187
deposit_downstream,2020-04-23 03:00:00,1577.4412439339262,1.0000026788314482,22.893918957951655,0.04228242321127235,167.99858851663473
deposit_downstream,2020-04-23 03:30:00,1577.4409345076635,1.000002889739993,22.897648499842173,0.04227968332642197,187.64155685760485
deposit_downstream,2020-04-23 04:00:00,1577.4406929284698,1.000002902632041,22.901708480106173,0.042276685114211114,167.6653275008381
deposit_downstream,2020-04-23 04:30:00,1577.4404289527952,1.0000029815157816,22.905441413957316,0.04227394936291968,167.50610578211737
deposit_downstream,2020-04-23 05:00:00,1577.4401651432422,1.0000030603886325,22.90917591403798,0.04227121562476274,167.34718779184172
deposit_downstream,2020-04-23 05:30:00,1577.4399015001295,1.0000031392506328,22.912911953779243,0.042268483900275114,167.1885736711813
deposit_downstream,2020-04-23 06:00:00,1577.4396822254166,1.0000031442828434,22.916649506722848,0.04226575418994196,148.42519776021197
deposit_downstream,2020-04-23 06:30:00,1577.439396803775,1.0000032600361715,22.92007352743432,0.04226327804531618,166.88545584300886
deposit_downstream,2020-04-23 07:00:00,1577.4391336559947,1.00000333886756,22.923813854662598,0.04226055225527988,166.72772948781065
deposit_downstream,2020-04-23 07:30:00,1577.4388706758239,1.00000341768825,22.927555618480937,0.042257828480440456,166.57030745928185
deposit_downstream,2020-04-23 08:00:00,1577.4385628467962,1.0000036283338107,22.93129879286576,0.04225510672109253,186.10969752791587
deposit_downstream,2020-04-23 08:30:00,1577.438277715534,1.0000037730253537,22.93537487946016,0.042252127575200346,185.92650281410707
deposit_downstream,2020-04-23 09:00:00,1577.437992763502,1.000003917693908,22.939452800753475,0.04224915066074861,185.74369737356034
deposit_downstream,2020-04-23 09:30:00,1577.437752978189,1.0000039305660293,22.943532524671625,0.04224617597795188,165.90284606328672
deposit_downstream,2020-04-23 10:00:00,1577.4374908576835,1.0000040093268983,22.947281535701148,0.04224346261563228,165.74702529082117
deposit_downstream,2020-04-23 10:30:00,1577.437228906491,1.0000040880772985,22.95103182261171,0.042240751269827355,165.59150920608042
deposit_downstream,2020-04-23 11:00:00,1577.436967124856,1.000004166817266,22.95478336006562,0.04223804194054512,165.43629783723858
deposit_downstream,2020-04-23 11:30:00,1577.436705513016,1.0000042455468365,22.95853612283459,0.04223533462775034,165.28139120426727
deposit_downstream,2020-04-23 12:00:00,1577.4364440712027,1.0000043242660461,22.962290085799815,0.04223262933136295,165.12678931904776
deposit_downstream,2020-04-23 12:30:00,1577.436182799642,1.0000044029749298,22.966045223951724,0.042229926051261274,164.97249218325098
deposit_downstream,2020-04-23 13:00:00,1577.4359216985522,1.000004481673523,22.969801512390124,0.04222722478728038,164.8184997890119
deposit_downstream,2020-04-23 13:30:00,1577.4356158769278,1.0000046919930188,22.97355892632365,0.0422245255392105,184.23042064319077
deposit_downstream,2020-04-23 14:00:00,1577.435332694997,1.0000048364611627,22.9776520952283,0.042221570068282026,184.05111648110855
deposit_downstream,2020-04-23 14:30:00,1577.4350945623933,1.0000048493181424,22.981746759764796,0.042218654327478324,164.3319922244306
deposit_downstream,2020-04-23 15:00:00,1577.4348341542302,1.0000049279725673,22.98550767080689,0.04221598973607874,164.17957453931962
deposit_downstream,2020-04-23 15:30:00,1577.434573916583,1.000005006617233,22.9892696125188,0.042213327128543296,164.02746056704189
deposit_downstream,2020-04-23 16:00:00,1577.434269016884,1.0000052167931457,22.993032560648263,0.042210666503635856,183.38207317168474
deposit_downstream,2020-04-23 16:30:00,1577.433986727438,1.0000053611647377,22.997132482461268,0.04220775918957757,183.20500866742054
deposit_downstream,2020-04-23 17:00:00,1577.433749431182,1.0000053740133226,23.001233760772774,0.042204854030035384,163.54660285365256
deposit_downstream,2020-04-23 17:30:00,1577.4334450915198,1.0000055841001965,23.00499982591541,0.042202199515915556,182.86614595201104
deposit_downstream,2020-04-23 18:00:00,1577.433117776295,1.000005958375999,23.00910358090311,0.04219929858382323,203.27112548095104
deposit_downstream,2020-04-23 18:30:00,1577.4327671990018,1.0000066119115265,23.01356180145799,0.04219614598970803,224.7472720486103
deposit_downstream,2020-04-23 19:00:00,1577.4324861975474,1.0000066738884463,23.018391491452995,0.042192736857017875,202.8478716482952
deposit_downstream,2020-04-23 19:30:00,1577.4321822615343,1.0000069329919912,23.022853152845798,0.042189588896616455,202.6450780362822
deposit_downstream,2020-04-23 20:00:00,1577.431832293831,1.000007586119079,23.027316408222667,0.042186443227767,224.0804551942838
deposit_downstream,2020-04-23 20:30:00,1577.4314588190389,1.000008705269043,23.03215202657392,0.04218304118877365,246.5738373502677
deposit_downstream,2020-04-23 21:00:00,1577.4311557966585,1.000008829362356,23.03737731859089,0.042179378169249236,223.59778345755745
deposit_downstream,2020-04-23 21:30:00,1577.4307827400603,1.000009947851473,23.042216983987664,0.04217598091969661,246.06135043698163
deposit_downstream,2020-04-23 22:00:00,1577.4303859518193,1.0000118306216814,23.047446976741973,0.042172322736298194,269.5707280330308
deposit_downstream,2020-04-23 22:30:00,1577.4300604062478,1.0000120686819982,23.053084792104023,0.042168399568949175,245.51301946283223
deposit_downstream,2020-04-23 23:00:00,1577.4297113923608,1.0000128546607132,23.05831951008255,0.042164746205310646,245.24970008465564
deposit_downstream,2020-04-23 23:30:00,1577.429362588838,1.0000136403709106,23.063556443538122,0.04216109526568686,244.98705198170813
deposit_downstream,2020-04-24 00:00:00,1577.429013996257,1.000014425813014,23.068795534520813,0.04215744675208575,244.72507452945925
deposit_downstream,2020-04-24 00:30:00,1577.428665615178,1.0000152109874376,23.074036725395953,0.042153800666419175,244.46376704323578
deposit_downstream,2020-04-24 01:00:00,1577.4283174461475,1.000015995894589,23.07927995884517,0.04215015701049491,244.20312883838832
deposit_downstream,2020-04-24 01:30:00,1577.4279694896957,1.0000167805348696,23.084525177865608,0.04214651578603108,243.94315920205838
deposit_downstream,2020-04-24 02:00:00,1577.4276217463375,1.0000175649086804,23.089772325767946,0.04214287699464812,243.6838573811336
deposit_downstream,2020-04-24 02:30:00,1577.4272742165745,1.0000183490164078,23.095021346178367,0.042139240637871986,243.42522259322607
deposit_downstream,2020-04-24 03:00:00,1577.4269269008914,1.0000191328584376,23.100272183034058,0.042135606717138986,243.1672540561521
deposit_downstream,2020-04-24 03:30:00,1577.4266265682534,1.000019256391933,23.105524780584688,0.04213197523378934,220.40591792214576
deposit_downstream,2020-04-24 04:00:00,1577.4262562937872,1.0000203698327752,23.11038637851986,0.042128609365491544,242.671618451175
deposit_downstream,2020-04-24 04:30:00,1577.4259096209753,1.000021152932608,23.115642234648668,0.042124982756966245,242.41559604742466
deposit_downstream,2020-04-24 05:00:00,1577.4255631639996,1.000021935767659,23.12089968950938,0.042121358587929904,242.16023654572643
deposit_downstream,2020-04-24 05:30:00,1577.4252636669764,1.0000220591677453,23.12615868857305,0.0421177368593929,219.46261680273764
deposit_downstream,2020-04-24 06:00:00,1577.4249410017476,1.0000225121992081,23.1310252242015,0.042114380650923204,219.24113425905915
deposit_downstream,2020-04-24 06:30:00,1577.4246185467755,1.0000229651216828,23.135892829520145,0.042111026834831276,219.02019867454678
deposit_downstream,2020-04-24 07:00:00,1577.4243423880341,1.0000230266424046,23.14076146162514,0.04210767540995624,197.49787458693177
deposit_downstream,2020-04-24 07:30:00,1577.424529392183,1.0000228585200572,23.14525331890139,0.042104584307038825,125.0539740535468
deposit_downstream,2020-04-24 08:00:00,1577.4244732559891,1.0000229030129442,23.148745055422104,0.042103586679682455,124.89061090967093
deposit_downstream,2020-04-24 08:30:00,1577.424424052984,1.0000229080060226,23.152238910593436,0.04210259011366957,110.2934757218796
deposit_downstream,2020-04-24 09:00:00,1577.4243714392553,1.0000229327282348,23.15537183110398,0.04210168136977008,110.15734726444177
deposit_downstream,2020-04-24 09:30:00,1577.4243205672938,1.0000229356197314,31.43519604277762,0.04210077359666652,97.3742921781124
deposit_downstream,2020-04-24 10:00:00,1577.4242610408432,1.0000229725497571,31.437023982746975,0.04209992877486482,110.8110216393889
deposit_downstream,2020-04-24 10:30:00,1577.4242050934038,1.000022997925944,31.439087418787494,0.042098996500958746,110.73237691512125
deposit_downstream,2020-04-24 11:00:00,1577.4241489968488,1.000023023303407,31.441154950825002,0.04209806356679475,110.653770849466
deposit_downstream,2020-04-24 11:30:00,1577.4241003860684,1.000023025567176,31.443226555151096,0.04209712998096658,97.09110450451345
deposit_downstream,2020-04-24 12:00:00,1577.4240402122932,1.00002306250443,31.44506849358828,0.04209628300757903,110.50426843695637
deposit_downstream,2020-04-24 12:30:00,1577.4239913923843,1.0000230647684276,31.447147863385663,0.042095348246677315,96.95322217535174
deposit_downstream,2020-04-24 13:00:00,1577.423938643023,1.0000230785909974,31.448996537336864,0.042094500282995745,96.8878293177719
deposit_downstream,2020-04-24 13:30:00,1577.423885782511,1.0000230924142048,31.450848420154465,0.042093651877855374,96.82246875329193
deposit_downstream,2020-04-24 14:00:00,1577.4238250207575,1.000023129358442,31.45270349412038,0.04209280303768512,110.2132864860247
deposit_downstream,2020-04-24 14:30:00,1577.4237679824157,1.0000231547444816,31.45479783553247,0.04209186611840836,110.13494929435987
deposit_downstream,2020-04-24 15:00:00,1577.4237186647103,1.0000231570090545,31.456896094190707,0.042090928603069906,96.61263837021384
deposit_downstream,2020-04-24 15:30:00,1577.4236653414628,1.0000231708349976,31.45876115810583,0.04209007833313875,96.54742689961839
deposit_downstream,2020-04-24 16:00:00,1577.4242158856134,1.0000232077903304,31.460629340654016,0.04208922765452903,109.89898927612062
deposit_downstream,2020-04-24 16:30:00,1577.4244189086048,1.000023210066746,31.46321070508585,0.04209044323114457,96.39763168415192
deposit_downstream,2020-04-24 17:00:00,1577.4246437527452,1.0000232239119224,31.465445668112352,0.04209155854203147,96.33393551572013
deposit_downstream,2020-04-24 17:30:00,1577.424912331229,1.0000232609206532,31.46768513388993,0.04209267067545612,109.68532034765386
deposit_downstream,2020-04-24 18:00:00,1577.425113974874,1.000023263200061,31.470281542884496,0.042093875385337695,96.1989639257748
deposit_downstream,2020-04-24 18:30:00,1577.4253372881153,1.0000232770635682,31.472529910467234,0.04209498088799515,96.13553531662411
deposit_downstream,2020-04-24 19:00:00,1577.4255601101172,1.0000232909329743,31.47478270808062,0.042096083246575856,96.0721900845472
deposit_downstream,2020-04-24 19:30:00,1577.425826263643,1.0000233280064617,31.477039911996187,0.042097182471833625,109.40459216616827
deposit_downstream,2020-04-24 20:00:00,1577.4260698166752,1.000023353498917,31.479656009782545,0.04209837297745912,109.32833872581656
deposit_downstream,2020-04-24 20:30:00,1577.4263127832414,1.000023379003344,31.482276934053928,0.04209955970493795,109.2522066239691
deposit_downstream,2020-04-24 21:00:00,1577.4265551653837,1.0000234045197394,31.484902657175198,0.042100742667371314,109.17619609974415
deposit_downstream,2020-04-24 21:30:00,1577.4267969651319,1.0000234300480992,31.487533151691483,0.042101921877828394,109.10030738547158
deposit_downstream,2020-04-24 22:00:00,1577.426994905351,1.0000234323357111,31.490168390327028,0.04210309734924868,95.65527807077598
deposit_downstream,2020-04-24 22:30:00,1577.4272572872328,1.000023469512051,31.492451343246845,0.042104176486349655,108.95723933678994
deposit_downstream,2020-04-24 23:00:00,1577.4274974022617,1.0000234950751385,31.49509603450632,0.0421053448561663,108.88169501871526
deposit_downstream,2020-04-24 23:30:00,1577.4277369427791,1.0000235206501775,31.497745389716975,0.042106509524515646,108.80627344200957
deposit_downstream,2020-04-25 00:00:00,1577.427933049773,1.000023522941935,31.50039938229971,0.04210767050407617,95.38211067858107
deposit_downstream,2020-04-25 00:30:00,1577.4281502134115,1.0000235368811206,31.50269903144468,0.0421087365822295,95.31984986064373
deposit_downstream,2020-04-25 01:00:00,1577.4283669060026,1.0000235508261868,31.505002831042997,0.04210979964717885,95.25767517419607
deposit_downstream,2020-04-25 01:30:00,1577.4285831290983,1.0000235647771318,31.507310759107053,0.04211085970895748,95.19558684420377
deposit_downstream,2020-04-25 02:00:00,1577.4287988842432,1.0000235787339544,31.5096227937842,0.042111916777545805,95.13358509810745
deposit_downstream,2020-04-25 02:30:00,1577.4290141729732,1.000023592696654,31.511938913355458,0.042112970862868214,95.0716701495225
deposit_downstream,2020-04-25 03:00:00,1577.4292289968168,1.0000236066652295,31.5142590962351,0.042114021974794656,95.0098422177655
deposit_downstream,2020-04-25 03:30:00,1577.4294855478224,1.000023644003748,31.51658332096884,0.04211507012314221,108.26469927537578
deposit_downstream,2020-04-25 04:00:00,1577.4296782623646,1.0000236463032812,31.519273867731805,0.0421162043457433,94.87884681153388
deposit_downstream,2020-04-25 04:30:00,1577.429891656437,1.0000236602900978,31.521606057918067,0.04211724630372085,94.81729974405201
deposit_downstream,2020-04-25 05:00:00,1577.430104591758,1.0000236742827846,31.52394222587822,0.0421182853279391,94.75584046454632
deposit_downstream,2020-04-25 05:30:00,1577.430317069816,1.0000236882813403,31.526282350678272,0.042119321427998985,94.69446916470217
deposit_downstream,2020-04-25 06:00:00,1577.430529092092,1.0000237022857643,31.528626411511258,0.04212035461344859,94.63318603592246
deposit_downstream,2020-04-25 06:30:00,1577.4307406600583,1.0000237162960555,31.53097438769551,0.042121384893786376,94.57199126213295
deposit_downstream,2020-04-25 07:00:00,1577.43095177518,1.0000237303122121,31.533326258674244,0.04212241227846117,94.51088502412966
deposit_downstream,2020-04-25 07:30:00,1577.431122207863,1.0000237312144673,31.535682004014742,0.04212343677686733,82.15292781215211
deposit_downstream,2020-04-25 08:00:00,1577.4313526205462,1.00002375180101,31.537699826477734,0.0421243733989795,94.3960563684483
deposit_downstream,2020-04-25 08:30:00,1577.431522364557,1.000023752703974,31.540063286576817,0.04212539242449169,82.04673337314773
deposit_downstream,2020-04-25 09:00:00,1577.4317518392318,1.0000237733068327,31.542087936209157,0.04212632414084068,94.28153127828337
deposit_downstream,2020-04-25 09:30:00,1577.431920898643,1.0000237742105045,31.54445904176569,0.042127337730413515,81.94082820775525
deposit_downstream,2020-04-25 10:00:00,1577.4321096233796,1.000023781684186,31.546490449343892,0.042128264572597864,81.89124433948191
deposit_downstream,2020-04-25 10:30:00,1577.4323377229118,1.0000238023110604,31.548525224692515,0.042129189108740785,94.11385100421946
deposit_downstream,2020-04-25 11:00:00,1577.4325057807193,1.000023803215775,31.550907655190176,0.04213019473691885,81.78576058874903
deposit_downstream,2020-04-25 11:30:00,1577.4326933837917,1.0000238106981556,31.55294908667311,0.042131114445127626,81.73637538579152
