Reach,DateTime,elev,width,D50,yield
deposit_upstream,4/28/2021 22:00,1746.6225814343538,1.000249697130307,31.996234369157975,83.369034580424
deposit_upstream,4/28/2021 23:00,1746.6213722582995,1.0002924745242248,32.012907083138096,94.40051265333713
deposit_upstream,4/29/2021 0:00,1746.620177813109,1.000334550405361,32.03123151637758,99.27516766866232
deposit_upstream,4/29/2021 1:00,1746.6191653785816,1.0003600699790982,32.05028807342596,93.57137545327419
deposit_upstream,4/29/2021 2:00,1746.618428691075,1.000367897644703,32.0685743883352,78.54168232553359
deposit_upstream,4/29/2021 3:00,1746.6174137266842,1.000394563291497,32.08463482691586,83.33859859252924
deposit_upstream,4/29/2021 4:00,1746.6163714412658,1.0004225580395891,32.101453630246965,86.9366443341433
deposit_upstream,4/29/2021 5:00,1746.6154426223266,1.0004431951186303,32.11884954681414,83.72353260679496
deposit_upstream,4/29/2021 6:00,1746.6145762633562,1.0004601203847354,32.1357851464753,79.3649348457097
deposit_upstream,4/29/2021 7:00,1746.6135052161794,1.0004894502061072,32.15207373737989,86.21305352737548
deposit_upstream,4/29/2021 8:00,1746.6125438363167,1.000512011356488,32.16944133861566,84.79972434383025
deposit_upstream,4/29/2021 9:00,1746.6116437704216,1.000530024719439,32.18661849761207,81.3730490807286
deposit_upstream,4/29/2021 10:00,1746.610835479251,1.0005436095403057,32.20330236301468,75.63607373050391
deposit_upstream,4/29/2021 11:00,1746.610181323675,1.0005502393919787,32.21910574096262,66.0189969805771
deposit_upstream,4/29/2021 12:00,1746.608945782374,1.0005879618376035,32.23336699115531,86.76709174717602
deposit_upstream,4/29/2021 13:00,1746.6081244123338,1.0006010106843903,32.25093331175017,78.88509362049456
deposit_upstream,4/29/2021 14:00,1746.6070354109042,1.0006312371106059,32.26731652112433,86.7683483624728
deposit_upstream,4/29/2021 15:00,1746.6055546452862,1.0006916613394483,32.284932896507186,108.13480957599792
deposit_upstream,4/29/2021 16:00,1746.6036637894733,1.0008012007515035,32.305707168061744,137.4596387133266
deposit_upstream,4/29/2021 17:00,1746.6011662202252,1.0009986440627514,32.330459924064414,180.11340174232356
deposit_upstream,4/29/2021 18:00,1746.5981007769699,1.0013024777818509,32.36052484156549,228.33501351913205
deposit_upstream,4/29/2021 19:00,1746.5945592941507,1.00169068154063,32.39607969868384,275.0314260535055
deposit_upstream,4/29/2021 20:00,1746.5905563958336,1.0021485047550986,32.43666198880661,320.08149701288215
deposit_upstream,4/29/2021 21:00,1746.5862947886192,1.0026126409000973,32.48193590784203,354.09746641386863
deposit_upstream,4/29/2021 22:00,1746.5815822326565,1.0031506807009947,32.53081458747144,392.5169933341298
deposit_upstream,4/29/2021 23:00,1746.5846133387938,1.0027416387713564,32.5836139725801,56.396805240294874
deposit_upstream,4/30/2021 0:00,1746.5840294089048,1.0027672263130352,32.59796036834305,53.91712284674684
deposit_upstream,4/30/2021 1:00,1746.5831576222029,1.0028243393262368,32.61181791205925,65.84512009599374
deposit_upstream,4/30/2021 2:00,1746.5825205130798,1.0028511996913976,32.62820069466638,60.961161035330235
deposit_upstream,4/30/2021 3:00,1746.5816587833879,1.0028962896234246,32.64363099851592,68.62618756364616
deposit_upstream,4/30/2021 4:00,1746.580810025904,1.0029440644347736,32.66071965422841,71.98236967345638
deposit_upstream,4/30/2021 5:00,1746.5797574460707,1.003005053051519,32.678487147582956,82.74743438566453
deposit_upstream,4/30/2021 6:00,1746.5790564166691,1.0030302684318073,32.69844043261388,72.12982190881496
deposit_upstream,4/30/2021 7:00,1746.575598268414,1.003243393431524,43.4903246008046,189.75547754882157
deposit_upstream,4/30/2021 8:00,1746.5734780259734,1.0033605914197672,43.50855611745616,188.85846719058583
deposit_upstream,4/30/2021 9:00,1746.5716583476283,1.0034215903424724,43.52679645489212,174.10063518094847
deposit_upstream,4/30/2021 10:00,1746.5695891692187,1.0035207383551257,43.544100517746756,178.4160223580097
deposit_upstream,4/30/2021 11:00,1746.5673785513725,1.0036342180626616,43.5617848651975,187.03682321543985
deposit_upstream,4/30/2021 12:00,1746.5650961831566,1.003748318129434,43.580171025041594,194.47385805463884
deposit_upstream,4/30/2021 13:00,1746.5633172418566,1.003807680116596,43.59920084162985,175.2104830581956
deposit_upstream,4/30/2021 14:00,1746.5607947456194,1.0039427829905123,43.616859188417536,199.4681070245605
deposit_upstream,4/30/2021 15:00,1746.5571850599126,1.0042221033222005,43.636417651813574,262.17514390412015
deposit_upstream,4/30/2021 16:00,1746.5537249068657,1.0044865124573228,43.660483496402186,286.9177814427842
deposit_upstream,4/30/2021 17:00,1746.5496981173892,1.0048258590354582,43.686313093983394,325.8679665447069
deposit_upstream,4/30/2021 18:00,1746.5436223460183,1.0056454230565424,43.71484205623911,447.67535679403767
deposit_upstream,4/30/2021 19:00,1746.5370101824412,1.0065782138191712,43.750599509227044,536.0983368019475
deposit_upstream,4/30/2021 20:00,1746.5313557155255,1.0071836315338405,43.79147951543986,530.3830544981033
deposit_upstream,4/30/2021 21:00,1746.5242613220303,1.008223456920196,43.83250667523748,604.1611348587844
deposit_upstream,4/30/2021 22:00,1746.5174826395123,1.0090969529982754,43.877509601028976,623.9447316745018
deposit_upstream,4/30/2021 23:00,1746.5103857060333,1.0100414334654635,43.9238512094706,651.6909596965911
deposit_upstream,5/1/2021 0:00,1746.5038318549348,1.0107505119048534,43.971811126390364,636.2028378594636
deposit_upstream,5/1/2021 1:00,1746.4967281827367,1.0116365961703528,44.01935144747968,660.3908045938692
deposit_upstream,5/1/2021 2:00,1746.4899631132614,1.0123799435222316,44.06811958584423,655.3796201594588
deposit_upstream,5/1/2021 3:00,1746.4827217042175,1.013285270078387,44.116713173723696,682.4170503054025
deposit_upstream,5/1/2021 4:00,1746.4751554213028,1.0143079460662354,44.166327500708256,718.6171664325943
deposit_upstream,5/1/2021 5:00,1746.4674447708123,1.015391202824447,44.2170570041502,750.6837450894473
deposit_upstream,5/1/2021 6:00,1746.4606922974117,1.0160872288016722,44.26837379576912,714.1499331916037
deposit_upstream,5/1/2021 7:00,1746.454003256763,1.0167897357955695,44.31765751033605,698.1234277777725
deposit_upstream,5/1/2021 8:00,1746.4468612915862,1.0176949414737688,44.36539567620084,725.9081667209217
deposit_upstream,5/1/2021 9:00,1746.4416390024376,1.0179317398227536,44.41260032914884,626.595727938908
deposit_upstream,5/1/2021 10:00,1746.4360412762094,1.0183594703929186,44.455676437445135,607.3126295339034
deposit_upstream,5/1/2021 11:00,1746.4299559624128,1.0189728422279805,44.49674611706238,637.2795943324649
deposit_upstream,5/1/2021 12:00,1746.424655891381,1.0193680079198892,44.53670947686589,609.9356710174754
deposit_upstream,5/1/2021 13:00,1746.4199349384457,1.0196386972951266,44.574278202468015,565.7712888150497
deposit_upstream,5/1/2021 14:00,1746.414189917701,1.020271323168867,44.60926090597898,626.7721121323606
deposit_upstream,5/1/2021 15:00,1746.4094415135874,1.0206202650554943,44.64248292835999,596.8378405486962
deposit_upstream,5/1/2021 16:00,1746.4027167530323,1.0220099510170986,44.67325745095827,777.2896163094509
deposit_upstream,5/1/2021 17:00,1746.3962180533354,1.023846370325497,44.69931998427896,919.0352507629484
deposit_upstream,5/1/2021 18:00,1746.3907233338489,1.025141973225011,44.71863471274679,925.684558092534
deposit_upstream,5/1/2021 19:00,1746.3854674731176,1.0267312221776839,44.73385505039959,975.4277390154673
deposit_upstream,5/1/2021 20:00,1746.380565762316,1.0288950730324644,44.74347618931377,1082.4878536459053
deposit_upstream,5/1/2021 21:00,1746.3764355158335,1.0305698695589556,44.74576444058743,1089.327839539188
deposit_upstream,5/1/2021 22:00,1746.3728779109151,1.0317590426208427,44.7447892367279,1040.367369038229
deposit_upstream,5/1/2021 23:00,1746.370021792888,1.0337862591798257,44.74276029184233,1133.281672211497
deposit_upstream,5/2/2021 0:00,1746.3675261548315,1.0350129737968483,44.7346775834258,1088.9166051324858
deposit_upstream,5/2/2021 1:00,1746.3654368320695,1.0360056107526707,44.72677746417061,1038.4640388504079
deposit_upstream,5/2/2021 2:00,1746.3638328899397,1.0370212985112828,44.71883140629456,1021.2300010006311
deposit_upstream,5/2/2021 3:00,1746.3633084445037,1.0386466904786902,44.709551580465124,1111.4561198707602
deposit_upstream,5/2/2021 4:00,1746.363170196962,1.0400997626550286,44.695683127681484,1142.9431201688797
deposit_upstream,5/2/2021 5:00,1746.3620617589988,1.04048189499708,44.68129332736021,999.4116404162029
deposit_upstream,5/2/2021 6:00,1746.3617155946813,1.041159263966157,44.672049521499474,970.6237624063442
deposit_upstream,5/2/2021 7:00,1746.3612194632199,1.0415914373924533,44.66230053434527,908.7825306385511
deposit_upstream,5/2/2021 8:00,1746.3609943847905,1.0420220619758602,44.65348506394636,875.5658850390737
deposit_upstream,5/2/2021 9:00,1746.3616726129294,1.0426978240001537,44.64426795308471,919.7146305139967
deposit_upstream,5/2/2021 10:00,1746.3614337416052,1.042942025714744,44.631949596260206,839.8717816493587
deposit_upstream,5/2/2021 11:00,1746.3613078853095,1.0431690558565454,44.622237081160485,786.147432383598
deposit_upstream,5/2/2021 12:00,1746.3613281359255,1.0433861938426867,44.61333939321578,752.1885466228547
deposit_upstream,5/2/2021 13:00,1746.3617233094478,1.0436471520820576,44.604267425991424,752.4095033360268
deposit_upstream,5/2/2021 14:00,1746.3624942533595,1.0439482991743931,44.59369232413855,770.2567168081276
deposit_upstream,5/2/2021 15:00,1746.3634302736482,1.0442494493509347,44.581321443946734,782.0650512446368
deposit_upstream,5/2/2021 16:00,1746.3634224163327,1.044351609652458,44.568090655539464,707.9562320373557
deposit_upstream,5/2/2021 17:00,1746.3643723435239,1.0445886642328386,44.55817918518535,729.8353776421384
deposit_upstream,5/2/2021 18:00,1746.366017331763,1.0449228623535336,44.546249632105315,783.156102217394
deposit_upstream,5/2/2021 19:00,1746.3678015785656,1.0452733863220431,44.531746464127664,817.3226872567998
deposit_upstream,5/2/2021 20:00,1746.3688606995293,1.0454803714275547,44.5168395288039,783.6384860669688
deposit_upstream,5/2/2021 21:00,1746.3704000431542,1.045749706479183,44.50441704653165,792.9688438317523
deposit_upstream,5/2/2021 22:00,1746.3716440301491,1.0459573722723763,44.4922147580617,774.247023800506
deposit_upstream,5/2/2021 23:00,1746.372630847378,1.0461157865966229,44.48126815337239,742.1747675446527
deposit_upstream,5/3/2021 0:00,1746.3732368493463,1.0462176566153267,44.47168181742737,692.747390303649
deposit_upstream,5/3/2021 1:00,1746.3734837822537,1.0462780187576002,44.463691513992906,632.3344594230434
deposit_upstream,5/3/2021 2:00,1746.3748414714798,1.0464302357258317,44.45735317387782,668.1279627490396
deposit_upstream,5/3/2021 3:00,1746.3758284422793,1.0465435890170185,44.4481290743637,659.7454729877104
deposit_upstream,5/3/2021 4:00,1746.3765581979367,1.046665013208614,44.43889348811115,669.4293426071828
deposit_upstream,5/3/2021 5:00,1746.3769959320218,1.0467287031232735,44.43106029841789,623.781835164522
deposit_upstream,5/3/2021 6:00,1746.3779820033192,1.0468293675735547,44.424344123865396,631.7015273643935
deposit_upstream,5/3/2021 7:00,1746.3784166483501,1.0469105514939872,44.4163248300119,625.2942945319969
deposit_upstream,5/3/2021 8:00,1746.3786479613445,1.0469766853989246,44.40991085002277,608.5394518185897
